ENTRY_ID,CATALOG,ID,CATALOGO,VALOR_SIEBEL,VALOR_HOMOLOGADO,ID_VALOR_HOMOLOGADO
71041,CT015ACTFFTH,"FIBRA|HSI,VOIP,IPPBX",CT015ACTFFTH,"FIBRA|HSI,VOIP,IPPBX",F.O. (HSI/VOIP/IPPBX)|Upgrade or Downgrade VoIP from to IPPBX on duo play Services|MPPFTTH_POS|240,774
71043,CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_1",CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_1",F.O. (HSI/VOIP/IPTV/IPPBX/STB_ADD_1)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services with 1 additional STB|MPPFTTH_POS|240,775
71045,CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_2",CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_2",F.O. (HSI/VOIP/IPTV/IPPBX/STB_ADD_2)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services with 2 additional STB|MPPFTTH_POS|240,776
71047,CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_3",CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_3",F.O. (HSI/VOIP/IPTV/IPPBX/STB_ADD_3)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services with 3 additional STB|MPPFTTH_POS|240,777
71049,CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_4",CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_4",F.O. (HSI/VOIP/IPTV/IPPBX/STB_ADD_3)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services with 4 additional STB|MPPFTTH_POS|240,778
71051,CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX",CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX",F.O. (HSI/VOIP/IPTV/IPPBX)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services|MPPFTTH_POS|240,779
71053,CT015ACTFFTH,"FIBRA|HSI,VOIP,LB",CT015ACTFFTH,"FIBRA|HSI,VOIP,LB",F.O. (HSI/VOIP/LB)|Technology change standard for Duo play services|MPPFTTH|120,780
74709,CT017DIST,E,CT017DIST,E,A 500m,788
74711,CT017DIST,F,CT017DIST,F,A 600m,789
74713,CT017DIST,G,CT017DIST,G,A 700m,790
74715,CT017DIST,H,CT017DIST,H,A 800m,791
76601,CT017DIST,J,CT017DIST,J,A 1000m,795
76603,CT017DIST,I,CT017DIST,I,A 900m,796
78603,CT016SBLXT2UPPRSTCCLRSN,FALLA EN BLOQUE SECUNDARIO DE ARMARIO - REASIGNAR,CT016SBLXT2UPPRSTCCLRSN,FALLA EN BLOQUE SECUNDARIO DE ARMARIO - REASIGNAR,FALLA EN BLOQUE SECUNDARIO DE ARMARIO,813
78601,CT016SBLXT2UPPRSTCCLRSN,FALLA EN BLOQUE PRIMARIO DE ARMARIO - REASIGNAR,CT016SBLXT2UPPRSTCCLRSN,FALLA EN BLOQUE PRIMARIO DE ARMARIO - REASIGNAR,FALLA EN BLOQUE PRIMARIO DE ARMARIO,812
108733,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|IPTV-ADD|STB-ADD|,SI| IP_FIX  =>IPTV  IP VOIP|NO,1616
108735,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-ADD|STB-ADD|,SI| IP_FIX  =>IPTV IP_FIX  VOIP|NO,1617
108737,CT016SCHORDIND,|VOIP-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|VOIP-ADD|IPTV-DELETE|STB-DELETE|,NO| |SI,1618
108739,CT016SCHORDIND,|HSI-ADD|VOIP-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|HSI-ADD|VOIP-ADD|IPTV-DELETE|STB-DELETE|,NO|  IPTV =>  IP LB  |NO,1619
108741,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|VOIP-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|VOIP-ADD|IPTV-DELETE|STB-DELETE|,SI|IPTV   => IP_FIX  VOIP|SI,1620
108743,CT016SCHORDIND,|VOIP-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|VOIP-ADD|IPTV-UPDATE|STB--|,NO| |NO,1621
108745,CT016SCHORDIND,|HSI-ADD|VOIP-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|HSI-ADD|VOIP-ADD|IPTV-UPDATE|STB--|,NO| |NO,1622
108747,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|VOIP-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|VOIP-ADD|IPTV-UPDATE|STB--|,SI|IPTV   =>IPTV IP_FIX  VOIP|NO,1623
108749,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|IPTV-DELETE|STB-DELETE|,NO| |SI,1624
108751,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-DELETE|STB-DELETE|,NO| |SI,1625
108753,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|IPTV-DELETE|STB-DELETE|,SI|IPTV  IP => IP_FIX  VOIP|SI,1626
108755,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|IPTV-UPDATE|STB--|,NO| |SI,1627
108757,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-UPDATE|STB--|,NO| |NO,1628
108759,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|IPTV-UPDATE|STB--|,SI|IPTV  IP =>IPTV IP_FIX  VOIP|NO,1629
108761,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|IPTV-DELETE|STB-DELETE|,NO| |SI,1630
108763,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|IPTV-DELETE|STB-DELETE|,NO| |SI,1631
108765,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-DELETE|STB-DELETE|,NO| |SI,1632
108767,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|HSI-DELETE|IP_FIX-DELETE|VOIP-ADD|IPTV-UPDATE|STB--|,NO| |SI,1633
108769,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-DELETE|VOIP-ADD|IPTV-UPDATE|STB--|,NO| |NO,1634
108771,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-UPDATE|STB--|,NO| |NO,1635
108949,CT016SCHORDIND,|LB-DELETE|XDSL-UPDATE|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|LB-DELETE|XDSL-UPDATE|IPTV-ADD|STB-ADD|,SI|  IP VOIP=>IPTV  IP |NO,1724
108951,CT016SCHORDIND,|LB-UPDATE|XDSL-UPDATE|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|LB-UPDATE|XDSL-UPDATE|IPTV-ADD|STB-ADD|,SI|  IP VOIP=>IPTV  IP VOIP|NO,1725
108953,CT016SCHORDIND,|LB-UPDATE|XDSL-UPDATE|IP-DELETE|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|LB-UPDATE|XDSL-UPDATE|IP-DELETE|IPTV-ADD|STB-ADD|,SI|  IP VOIP=>IPTV IP_FIX  VOIP|NO,1726
108955,CT016SCHORDIND,|XDSL-DELETE|IP-DELETE|,CT016SCHORDIND,|XDSL-DELETE|IP-DELETE|,NO| |SI,1727
108957,CT016SCHORDIND,|LB-ADD|XDSL-UPDATE|IP-DELETE|,CT016SCHORDIND,|LB-ADD|XDSL-UPDATE|IP-DELETE|,NO| |SI,1728
108959,CT016SCHORDIND,|XDSL-UPDATE|IP-DELETE|,CT016SCHORDIND,|XDSL-UPDATE|IP-DELETE|,NO| |NO,1729
108987,CT016SCHORDIND,|LB-DELETE|XDSL-UPDATE|IP-DELETE|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|LB-DELETE|XDSL-UPDATE|IP-DELETE|IPTV-ADD|STB-ADD|,SI| IP_FIX  VOIP=>IPTV  IP |NO,1743
108989,CT016SCHORDIND,|LB-UPDATE|XDSL-ADD|IP-DELETE|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|LB-UPDATE|XDSL-ADD|IP-DELETE|IPTV-ADD|STB-ADD|,SI| IP_FIX  VOIP=>IPTV  IP VOIP|NO,1744
108991,CT016SCHORDIND,|LB-DELETE|XDSL-UPDATE|IP--|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|LB-DELETE|XDSL-UPDATE|IP--|IPTV-ADD|STB-ADD|,SI| IP_FIX  VOIP=>IPTV IP_FIX  |NO,1745
108993,CT016SCHORDIND,|LB-UPDATE|XDSL-UPDATE|IP--|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|LB-UPDATE|XDSL-UPDATE|IP--|IPTV-ADD|STB-ADD|,SI| IP_FIX  VOIP=>IPTV IP_FIX  VOIP|NO,1746
108995,CT016SCHORDIND,|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|IPTV-DELETE|STB-DELETE|,NO| |SI,1747
108997,CT016SCHORDIND,|LB-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|LB-ADD|IPTV-DELETE|STB-DELETE|,NO| |SI,1748
108999,CT016SCHORDIND,|XDSL-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|XDSL-ADD|IPTV-DELETE|STB-DELETE|,NO| |SI,1749
109001,CT016SCHORDIND,|LB-ADD|XDSL-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|LB-ADD|XDSL-ADD|IPTV-DELETE|STB-DELETE|,NO| |SI,1750
109003,CT016SCHORDIND,|XDSL-ADD|IP-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|XDSL-ADD|IP-ADD|IPTV-DELETE|STB-DELETE|,SI|IPTV   => IP_FIX  |SI,1751
109005,CT016SCHORDIND,|LB-ADD|XDSL-ADD|IP-ADD|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|LB-ADD|XDSL-ADD|IP-ADD|IPTV-DELETE|STB-DELETE|,SI|IPTV   => IP_FIX  VOIP|SI,1752
109007,CT016SCHORDIND,|LB-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|LB-ADD|IPTV-UPDATE|STB--|,NO| |NO,1753
109009,CT016SCHORDIND,|XDSL-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|XDSL-ADD|IPTV-UPDATE|STB--|,NO| |NO,1754
109011,CT016SCHORDIND,|LB-ADD|XDSL-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|LB-ADD|XDSL-ADD|IPTV-UPDATE|STB--|,NO| |NO,1755
109013,CT016SCHORDIND,|XDSL-ADD|IP-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|XDSL-ADD|IP-ADD|IPTV-UPDATE|STB--|,SI|IPTV   =>IPTV IP_FIX  |NO,1756
109015,CT016SCHORDIND,|LB-ADD|XDSL-ADD|IP-ADD|IPTV-UPDATE|STB--|,CT016SCHORDIND,|LB-ADD|XDSL-ADD|IP-ADD|IPTV-UPDATE|STB--|,SI|IPTV   =>IPTV IP_FIX  VOIP|NO,1757
109017,CT016SCHORDIND,|LB-DELETE|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|LB-DELETE|IPTV-DELETE|STB-DELETE|,NO| |SI,1758
109019,CT016SCHORDIND,|LB-UPDATE|IPTV-DELETE|STB-DELETE|,CT016SCHORDIND,|LB-UPDATE|IPTV-DELETE|STB-DELETE|,NO| |SI,1759
28107,CT006RMCABPCABP,PERSONA NATURAL,CT006RMCABPCABP,PERSONA NATURAL,0007,523
28109,CT006RMCABPCAKT,PERSONA NATURAL,CT006RMCABPCAKT,PERSONA NATURAL,0020,524
42601,CT010SBLTX2SHRBAG,5,CT010SBLTX2SHRBAG,5,105,534
42603,CT010SBLTX2SHRBAG,10,CT010SBLTX2SHRBAG,10,110,535
42605,CT010SBLTX2SHRBAG,15,CT010SBLTX2SHRBAG,15,115,536
42607,CT010SBLTX2SHRBAG,20,CT010SBLTX2SHRBAG,20,120,537
42609,CT010SBLTX2SHRBAG,25,CT010SBLTX2SHRBAG,25,125,538
42611,CT010SBLTX2SHRBAG,30,CT010SBLTX2SHRBAG,30,130,539
62681,CT015ACTFFTH,"COBRE|XDSL,IP",CT015ACTFFTH,"COBRE|XDSL,IP",C.U. (XDSL/IP)|Actuacion Cobre|MPPXDSL|60,604
62683,CT015ACTFFTH,"COBRE|LB,XDSL,PBX",CT015ACTFFTH,"COBRE|LB,XDSL,PBX",C.U. (LB/XDSL/PBX)|Actuacion Cobre|MPPXDSL|60,605
62685,CT015ACTFFTH,"COBRE|LB,XDSL,IP,PBX",CT015ACTFFTH,"COBRE|LB,XDSL,IP,PBX",C.U. (LB/XDSL/IP/PBX)|Actuacion Cobre|MPPXDSL|60,606
62687,CT015ACTFFTH,COBRE|LB,CT015ACTFFTH,COBRE|LB,C.U. (LB)|Actuacion Cobre|MPPXDSL|60,607
62689,CT015ACTFFTH,COBRE|XDSL,CT015ACTFFTH,COBRE|XDSL,C.U. (XDSL)|Actuacion Cobre|MPPXDSL|60,608
62691,CT015ACTFFTH,"COBRE|XDSL,IP,PBX",CT015ACTFFTH,"COBRE|XDSL,IP,PBX",C.U. (XDSL/IP/PBX)|Actuacion Cobre|MPPXDSL|60,609
64625,CT015ACTFFTH,"FIBRA|HSI,IPTV",CT015ACTFFTH,"FIBRA|HSI,IPTV",F.O. (HSI/IPTV)|Installation of duot play service with two STB's|MPPFTTH|120,626
64627,CT015ACTFFTH,"FIBRA|HSI,VOIP",CT015ACTFFTH,"FIBRA|HSI,VOIP",F.O. (HSI/VOIP)|Installation of duo play service|MPPFTTH|120,627
64629,CT015ACTFFTH,"FIBRA|HSI,IPPBX",CT015ACTFFTH,"FIBRA|HSI,IPPBX",F.O. (HSI/IPPBX)|Installation of duo play service|MPPFTTH|120,628
64631,CT015ACTFFTH,"FIBRA|IPTV,STB_ADD_1",CT015ACTFFTH,"FIBRA|IPTV,STB_ADD_1",F.O. (IPTV/STB_ADD_1)|Installation of duo play service with two STB's + 1 aditional STB|MPPFTTH|120,629
64633,CT015ACTFFTH,"FIBRA|IPTV,STB_ADD_2",CT015ACTFFTH,"FIBRA|IPTV,STB_ADD_2",F.O. (IPTV/STB_ADD_2)|Installation of duo play service with two STB's + 2 aditional STB|MPPFTTH|120,630
64635,CT015ACTFFTH,"FIBRA|IPTV,STB_ADD_3",CT015ACTFFTH,"FIBRA|IPTV,STB_ADD_3",F.O. (IPTV/STB_ADD_3)|Installation of duo play service with two STB's + 3 aditional STB|MPPFTTH|120,631
64637,CT015ACTFFTH,"FIBRA|IPTV,STB_ADD_4",CT015ACTFFTH,"FIBRA|IPTV,STB_ADD_4",F.O. (IPTV/STB_ADD_4)|Installation of duo play service with two STB's + 4 aditional STB|MPPFTTH|120,632
62701,CT005RVCTXFAGCIU,11001,CT005RVCTXFAGCIU,11001,001,700
62703,CT005RVCTXFAGCIU,25126,CT005RVCTXFAGCIU,25126,001,701
70875,CT015ACTFFTH,"FTTC|VOIP,LB,XDSL,IP",CT015ACTFFTH,"FTTC|VOIP,LB,XDSL,IP",FTTC (VOIP/LB/XDSL/IP)|Technology Change|MPPFTTC|120,741
70877,CT015ACTFFTH,"FTTC|VOIP,LB,XDSL,IP,PBX",CT015ACTFFTH,"FTTC|VOIP,LB,XDSL,IP,PBX",FTTC (VOIP/LB/XDSL/IP/PBX)|Technology Change with Analog PBX|MPPFTTC|240,742
70879,CT015ACTFFTH,FTTC|IPTV,CT015ACTFFTH,FTTC|IPTV,FTTC (IPTV)|Installation of IPTV Service with one STB's|ESPIPOAFTTC|60,743
70881,CT015ACTFFTH,FTTC|PLANTA EXTERNA,CT015ACTFFTH,FTTC|PLANTA EXTERNA,PLANTA EXTERNA|External deployment Fiber|MPPFTTC|120,744
70883,CT015ACTFFTH,"FTTC|XDSL,IP",CT015ACTFFTH,"FTTC|XDSL,IP",FTTC (XDSL/IP)|Installation of XDSL Service with Fix IP|ESPIPOAFTTC|120,745
70885,CT015ACTFFTH,"FTTC|IPTV,XDSL",CT015ACTFFTH,"FTTC|IPTV,XDSL",FTTC (IPTV/XDSL)|Installation of duot play service with two STB's|MPPFTTC|120,746
70887,CT015ACTFFTH,"FTTC|XDSL,VOIP",CT015ACTFFTH,"FTTC|XDSL,VOIP",FTTC (XDSL/LB)|Installation of duo play service|MPPFTTC|120,747
70889,CT015ACTFFTH,"FTTC|IPTV,STB_ADD_1",CT015ACTFFTH,"FTTC|IPTV,STB_ADD_1",FTTC (IPTV/STB_ADD_1)|Installation of duo play service with two STB's + 1 aditional STB|MPPFTTC|120,748
73009,CT018REGNEG,arma de fuego,CT018REGNEG,arma de fuego,0,792
73011,CT018REGNEG,arma blanca,CT018REGNEG,arma blanca,1,793
74701,CT017DIST,A,CT017DIST,A,A 100m,784
74703,CT017DIST,B,CT017DIST,B,A 200m,785
74705,CT017DIST,C,CT017DIST,C,A 300m,786
74707,CT017DIST,D,CT017DIST,D,A 400m,787
73301,CT17SXRXORDERSUBTYPE,Suspend,CT17SXRXORDERSUBTYPE,Suspend,Suspension Voluntaria,797
73303,CT17SXRXORDERSUBTYPE,Resume,CT17SXRXORDERSUBTYPE,Resume,Reconexion Voluntaria,798
73305,CT17SXRXORDERTYPE,FTTC|Resume,CT17SXRXORDERTYPE,FTTC|Resume,Tramites Cobre Reconexiones,799
73307,CT17SXRXORDERTYPE,FTTC|Suspend,CT17SXRXORDERTYPE,FTTC|Suspend,Tramites Cobre Suspensiones,800
73309,CT17SXRXORDERTYPE,CU|Resume,CT17SXRXORDERTYPE,CU|Resume,Tramites Cobre Reconexiones,801
73311,CT17SXRXORDERTYPE,COBRE|Suspend,CT17SXRXORDERTYPE,COBRE|Suspend,Tramites Cobre Suspensiones,802
73313,CT17SXRXORDERTYPE,FIBRA|Resume,CT17SXRXORDERTYPE,FIBRA|Resume,Tramites Fibra Reconexiones,803
73315,CT17SXRXORDERTYPE,FIBRA|Suspend,CT17SXRXORDERTYPE,FIBRA|Suspend,Tramites Fibra Suspensiones,804
73317,CT19BILNOTRECEQUIPTYPE,CPE-ONT,CT19BILNOTRECEQUIPTYPE,CPE-ONT,Cargo Cobro ONT,805
73319,CT19BILNOTRECEQUIPTYPE,CPE-STB,CT19BILNOTRECEQUIPTYPE,CPE-STB,Cargo Cobro STB,806
73321,CT19BILNOTRECEQUIPTYPE,CPE-HPNA,CT19BILNOTRECEQUIPTYPE,CPE-HPNA,Cargo Cobro HPNA,807
73323,CT19BILNOTRECEQUIPTYPE,CPE-LAN SWITCH,CT19BILNOTRECEQUIPTYPE,CPE-LAN SWITCH,Cargo Cobro LAN-SWITCH,808
108701,CT016SCHORDIND,|VOIP-ADD|,CT016SCHORDIND,|VOIP-ADD|,SI|   =>   VOIP|NO,1600
108703,CT016SCHORDIND,|HSI-ADD|VOIP-ADD|,CT016SCHORDIND,|HSI-ADD|VOIP-ADD|,SI|   =>  IP VOIP|NO,1601
108705,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|VOIP-ADD|,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|VOIP-ADD|,SI|   => IP_FIX  VOIP|NO,1602
108707,CT016SCHORDIND,|VOIP-ADD|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|VOIP-ADD|IPTV-ADD|STB-ADD|,SI|   =>IPTV   VOIP|NO,1603
108709,CT016SCHORDIND,|HSI-ADD|VOIP-ADD|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|HSI-ADD|VOIP-ADD|IPTV-ADD|STB-ADD|,SI|   =>IPTV  IP VOIP|NO,1604
108711,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|VOIP-ADD|IPTV-ADD|STB-ADD|,CT016SCHORDIND,|HSI-ADD|IP_FIX-ADD|VOIP-ADD|IPTV-ADD|STB-ADD|,SI|   =>IPTV IP_FIX  VOIP|NO,1605
108713,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|,CT016SCHORDIND,|HSI-DELETE|VOIP-ADD|,NO| |SI,1606
108715,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|,NO| |NO,1607
108717,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-ADD|,SI|  IP => IP_FIX  VOIP|NO,1608
22101,CT005RVCTXCCN,CC,CT005RVCTXCCN,CC,Cedula de ciudadania,CCCT005RVCTXCCN
22103,CT005RVCTXFACT,61,CT005RVCTXFACT,61,10,00CT005RVCTXFACT
22105,CT009SBLTXQRYCUNSUBT,Ventas,CT009SBLTXQRYCUNSUBT,Ventas,ALTA,00CT009SBLTXQRYCUNSUBT
22107,CT009SBLTXQRYCUNSUBT,default,CT009SBLTXQRYCUNSUBT,default,POSTVENTA,01CT009SBLTXQRYCUNSUBT
64621,CT015ACTFFTH,FIBRA|PLANTA EXTERNA,CT015ACTFFTH,FIBRA|PLANTA EXTERNA,PLANTA EXTERNA|External deployment Fiber|MPPFTTH|120,624
64623,CT015ACTFFTH,"FIBRA|HSI,IP_FIX",CT015ACTFFTH,"FIBRA|HSI,IP_FIX",F.O. (HSI/IP_FIX)|Installation of HSI Service with Fix IP|MPPFTTH|120,625
70829,CT005RVCTXFAGCIU,25322,CT005RVCTXFAGCIU,25322,001,720
70831,CT005RVCTXFAGCIU,25377,CT005RVCTXFAGCIU,25377,001,721
70833,CT005RVCTXFAGCIU,25386,CT005RVCTXFAGCIU,25386,001,722
70835,CT005RVCTXFAGCIU,25307,CT005RVCTXFAGCIU,25307,001,723
70891,CT015ACTFFTH,"FTTC|IPTV,STB_ADD_2",CT015ACTFFTH,"FTTC|IPTV,STB_ADD_2",FTTC (IPTV/STB_ADD_2)|Installation of duo play service with two STB's + 2 aditional STB|MPPFTTC|120,749
70893,CT015ACTFFTH,"FTTC|IPTV,STB_ADD_3",CT015ACTFFTH,"FTTC|IPTV,STB_ADD_3",FTTC (IPTV/STB_ADD_3)|Installation of duo play service with two STB's + 3 aditional STB|MPPFTTC|120,750
70895,CT015ACTFFTH,"FTTC|IPTV,LB",CT015ACTFFTH,"FTTC|IPTV,LB",FTTC (IPTV/LB)|Installation of duo service|MPPFTTC|120,751
70897,CT015ACTFFTH,"FTTC|IPTV,XDSL,IP",CT015ACTFFTH,"FTTC|IPTV,XDSL,IP",FTTC (IPTV/XDSL/IP)|Installation of duo play service with fix IP and two STB|ESPIPOAFTTC|120,752
70899,CT015ACTFFTH,"FTTC|IPTV,XDSL,STB_ADD_1",CT015ACTFFTH,"FTTC|IPTV,XDSL,STB_ADD_1",FTTC (IPTV/XDSL/STB_ADD_1)|Installation of duo play service with two STB+ 1 aditional STB|MPPFTTC|120,753
71001,CT015ACTFFTH,"FTTC|IPTV,XDSL,STB_ADD_2",CT015ACTFFTH,"FTTC|IPTV,XDSL,STB_ADD_2",FTTC (IPTV/XDSL/STB_ADD_2)|Installation of duo play service with two STB+ 2 aditional STB|MPPFTTC|120,754
71003,CT015ACTFFTH,"FTTC|IPTV,XDSL,STB_ADD_3",CT015ACTFFTH,"FTTC|IPTV,XDSL,STB_ADD_3",FTTC (IPTV/XDSL/STB_ADD_3)|Installation of duo play service with two STB+ 3 aditional STB|MPPFTTC|120,755
71005,CT015ACTFFTH,"FTTC|IPTV,LB,XDSL",CT015ACTFFTH,"FTTC|IPTV,LB,XDSL",FTTC (IPTV/LB/XDSL)|Installation of triple play Service|ESPIPOAFTTC|120,756
71007,CT015ACTFFTH,"FTTC|IPTV,XDSL,IP,STB_ADD_1",CT015ACTFFTH,"FTTC|IPTV,XDSL,IP,STB_ADD_1",FTTC (IPTV/XDSL/IP/STB_ADD_1)|Installation of duo play service with fix IP and two STB +1 aditional STB|ESPIPOAFTTC|120,757
71009,CT015ACTFFTH,"FTTC|IPTV,XDSL,IP,STB_ADD_2",CT015ACTFFTH,"FTTC|IPTV,XDSL,IP,STB_ADD_2",FTTC (IPTV/XDSL/IP/STB_ADD_2)|Installation of duo play service with fix IP and two STB +2 aditional STB|ESPIPOAFTTC|120,758
71011,CT015ACTFFTH,"FTTC|IPTV,XDSL,IP,STB_ADD_3",CT015ACTFFTH,"FTTC|IPTV,XDSL,IP,STB_ADD_3",FTTC (IPTV/XDSL/IP/STB_ADD_3)|Installation of duo play service with fix IP and two STB +3 aditional STB|ESPIPOAFTTC|120,759
71013,CT015ACTFFTH,"FTTC|IPTV,LB,XDSL,IP",CT015ACTFFTH,"FTTC|IPTV,LB,XDSL,IP",FTTC (IPTV/LB/XDSL/IP)|Installation of triple play Service with fix IP and two STB|ESPIPOAFTTC|120,760
71015,CT015ACTFFTH,FTTC|STB_ADD_1,CT015ACTFFTH,FTTC|STB_ADD_1,FTTC (STB_ADD_1)|Installation of 1 aditional STB|MPPFTTC|60,761
71017,CT015ACTFFTH,FTTC|STB_ADD_2,CT015ACTFFTH,FTTC|STB_ADD_2,FTTC (STB_ADD_2)|Installation of 2 aditional STB|MPPFTTC|60,762
71019,CT015ACTFFTH,FTTC|STB_ADD_3,CT015ACTFFTH,FTTC|STB_ADD_3,FTTC (STB_ADD_3)|Installation of 3 aditional STB|MPPFTTC|60,763
71021,CT015ACTFFTH,"FTTC|LB,XDSL,IP",CT015ACTFFTH,"FTTC|LB,XDSL,IP",FTTC (LB/XDSL/IP)| Installation of duo play service with fix IP|ESPIPOAFTTC|120,764
71023,CT015ACTFFTH,"FTTC|LB,XDSL",CT015ACTFFTH,"FTTC|LB,XDSL",FTTC (LB/XDSL)|Actuacion Cobre|ESPFTTC|60,765
